"1_A4-format;A4-format;A4-format;;substantiv intetkøn;noun;A4 format;A4 format;;;;"
"1_bekende;bekende;bekender;;verbum nutid;verb present 3rd person singular;confess;confesses;;;;"
"1_bekende;bekende;bekender;;verbum nutid;verb present non 3rd person;confess;confess;;;;"
1_bekende;bekende;bekende;;verbum;verb;profess;profess;;;;
"1_bekende;bekende;bekendte;;verbum datid;verb past tense;profess;professed;;;;"
"1_bekende;bekende;bekender;;verbum nutid;verb present 3rd person singular;profess;professes;;;;"
"1_bekende;bekende;bekender;;verbum nutid;verb present non 3rd person;profess;profess;;;;"
1_bekendelse;bekendelse;bekendelse;;substantiv;noun;acknowledgement;acknowledgement;;;;
"1_bekendelse;bekendelse;bekendelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;acknowledgement;the acknowledgements;;;;"
"1_bekendelse;bekendelse;bekendelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;acknowledgement;acknowledgements;;;;"
"1_bekendelse;bekendelse;bekendelsen;;substantiv fælleskøn ental bestemt;noun singular definite;acknowledgement;the acknowledgement;;;;"
"1_bekendelse;bekendelse;bekendelse;;substantiv fælleskøn;noun;confession;confession;;;;"
"1_bekendelse;bekendelse;bekendelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;confession;the confessions;;;;"
"1_bekendelse;bekendelse;bekendelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;confession;confessions;;;;"
"1_bekendelse;bekendelse;bekendelsen;;substantiv fælleskøn ental bestemt;noun singular definite;confession;the confession;;;;"
1_bekendt;bekendt;bekendt;;substantiv;noun;acquaintance;acquaintance;;;;
"1_bekendt;bekendt;bekendte;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;acquaintance;acquaintances;;;;"
"1_bekendt;bekendt;bekendt;;adjektiv;adjective;familiar;familiar;;Jeg er ikke bekendt med alt det her i alle enkeltheder.;I am not familiar with the ins and outs of all this.;"
"1_bekendt;bekendt;bekendte;;adjektiv flertal;adjective plural;familiar;familiar;;Jeg er ikke bekendt med alt det her i alle enkeltheder.;I am not familiar with the ins and outs of all this.;"
"1_bekendt;bekendt;bekendt;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;familiar;familiar;;Jeg er ikke bekendt med alt det her i alle enkeltheder.;I am not familiar with the ins and outs of all this.;"
"1_bekendt;bekendt;bekendt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;familiar;familiar;;Jeg er ikke bekendt med alt det her i alle enkeltheder.;I am not familiar with the ins and outs of all this.;"
"1_bekendt;bekendt;bekendte;;adjektiv ental bestemt;adjective singular definite;familiar;the familiar;;Jeg er ikke bekendt med alt det her i alle enkeltheder.;I am not familiar with the ins and outs of all this.;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;advice;advice;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;advice;the advices;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;advice;advices;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;advice;the advice;;;;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;announcement;announcement;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;announcement;the announcements;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;announcement;announcements;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;announcement;the announcement;;;;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;communication;communication;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;communication;the communications;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;communication;communications;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;communication;the communication;;;;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;message;message;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;message;the messages;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;message;messages;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;message;the message;;;;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;notice;notice;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;notice;the notices;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;notice;notices;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;notice;the notice;;;;"
1_bekendtgørelse;bekendtgørelse;bekendtgørelse;;substantiv;noun;report;report;;;;
"1_bekendtgørelse;bekendtgørelse;bekendtgørelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;report;the reports;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;report;reports;;;;"
"1_bekendtgørelse;bekendtgørelse;bekendtgørelsen;;substantiv fælleskøn ental bestemt;noun singular definite;report;the report;;;;"
1_bekendtskab;bekendtskab;bekendtskab;;substantiv;noun;acquaintance;acquaintance;;;;
"1_bekendtskab;bekendtskab;bekendtskaberne;;substantiv intetkøn flertal bestemt;noun plural definite;acquaintance;the acquaintances;;;;"
"1_bekendtskab;bekendtskab;bekendtskaber;;substantiv intetkøn flertal ubestemt;noun plural indefinite;acquaintance;acquaintances;;;;"
"1_bekendtskab;bekendtskab;bekendtskabet;;substantiv intetkøn ental bestemt;noun singular definite;acquaintance;the acquaintance;;;;"
"1_beklage;beklage;beklage;;verbum;verb;be sorry about;be sorry about;;;;"
1_beklage;beklage;beklage;;verbum;verb;complain;complain;;;;
1_beklage;beklage;beklage;;verbum;verb;mourn;mourn;;;;
"1_beklage;beklage;beklagede;;verbum datid;verb past tense;mourn;mourned;;;;"
"1_beklage;beklage;beklager;;verbum nutid;verb present 3rd person singular;mourn;mourns;;;;"
"1_beklage;beklage;beklager;;verbum nutid;verb present non 3rd person;mourn;mourn;;;;"
"1_beklage;beklage;beklage;;verbum;verb;regret;regret;;Jeg beklager at have sagt det.;I regret having said so.;"
"1_beklage;beklage;beklage;;verbum;verb;regret;regret;;Jeg beklager at have sagt det.;I regret having said so.;"
"1_beklage;beklage;beklagede;;verbum datid;verb past tense;regret;regretted;;Jeg beklager at have sagt det.;I regret having said so.;"
"1_beklage;beklage;beklager;;verbum nutid;verb present 3rd person singular;regret;regrets;;Jeg beklager at have sagt det.;I regret having said so.;"
"1_beklage;beklage;beklager;;verbum nutid;verb present non 3rd person;regret;regret;;Jeg beklager at have sagt det.;I regret having said so.;"
"1_beklædning;beklædning;beklædning;;substantiv fælleskøn;noun;apparel;apparel;;;;"
"1_beklædning;beklædning;beklædningen;;substantiv fælleskøn ental bestemt;noun singular definite;apparel;the apparel;;;;"
"1_beklædning;beklædning;beklædning;;substantiv fælleskøn;noun;clothing;clothing;;;;"
"1_beklædning;beklædning;beklædningen;;substantiv fælleskøn ental bestemt;noun singular definite;clothing;the clothing;;;;"
1_bekostelig;bekostelig;bekostelig;;adjektiv;adjective;costly;costly;;;;
"1_bekostelig;bekostelig;bekostelige;;adjektiv flertal;adjective plural;costly;costly;;;;"
"1_bekostelig;bekostelig;bekostelig;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;costly;costly;;;;"
"1_bekostelig;bekostelig;bekosteligt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;costly;costly;;;;"
"1_bekostelig;bekostelig;bekostelige;;adjektiv ental bestemt;adjective singular definite;costly;the costly;;;;"
1_bekræfte;bekræfte;bekræfte;;verbum;verb;acknowledge;acknowledge;;;;
"1_bekræfte;bekræfte;bekræftede;;verbum datid;verb past tense;acknowledge;acknowledged;;;;"
"1_bekræfte;bekræfte;bekræfter;;verbum nutid;verb present 3rd person singular;acknowledge;acknowledges;;;;"
"1_bekræfte;bekræfte;bekræfter;;verbum nutid;verb present non 3rd person;acknowledge;acknowledge;;;;"
1_bekræfte;bekræfte;bekræfte;;verbum;verb;confirm;confirm;;;;
1_bekræfte;bekræfte;bekræfte;;verbum;verb;confirm;confirm;;;;
"1_bekræfte;bekræfte;bekræftede;;verbum datid;verb past tense;confirm;confirmed;;;;"
"1_bekræfte;bekræfte;bekræfter;;verbum nutid;verb present 3rd person singular;confirm;confirms;;;;"
"1_bekræfte;bekræfte;bekræfter;;verbum nutid;verb present non 3rd person;confirm;confirm;;;;"
"1_bekræfte_en_booking;bekræfte en booking;bekræfte en booking;;verbum;verb;confirm a booking;confirm a booking;;;;"
"1_bekræftelse;bekræftelse;bekræftelse;;substantiv fælleskøn;noun;confirmation;confirmation;;;;"
"1_bekræftelse;bekræftelse;bekræftelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;confirmation;the confirmations;;;;"
"1_bekræftelse;bekræftelse;bekræftelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;confirmation;confirmations;;;;"
"1_bekræftelse;bekræftelse;bekræftelsen;;substantiv fælleskøn ental bestemt;noun singular definite;confirmation;the confirmation;;;;"
1_bekvem;bekvem;bekvem;;adjektiv;adjective;comfortable;comfortable;;;;
1_bekvem;bekvem;bekvem;;adjektiv;adjective;comfortable;comfortable;;;;
"1_bekvem;bekvem;bekvemme;;adjektiv flertal;adjective plural;comfortable;comfortable;;;;"
"1_bekvem;bekvem;bekvem;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;comfortable;comfortable;;;;"
"1_bekvem;bekvem;bekvemt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;comfortable;comfortable;;;;"
1_bekvem;bekvem;bekvem;;adjektiv;adjective;convenient;convenient;;;;
"1_bekvem;bekvem;bekvemme;;adjektiv flertal;adjective plural;convenient;convenient;;;;"
"1_bekvem;bekvem;bekvem;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;convenient;convenient;;;;"
"1_bekvem;bekvem;bekvemt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;convenient;convenient;;;;"
"1_bekvem;bekvem;bekvemme;;adjektiv ental bestemt;adjective singular definite;comfortable;the comfortable;;;;"
"1_bekvem;bekvem;bekvemme;;adjektiv ental bestemt;adjective singular definite;convenient;the convenient;;;;"
"1_bekymre;bekymre;bekymre;;verbum;verb;worry;worry;;Der er ingen grund til at bekymre sig.;There's no need to worry.;"
"1_bekymre_sig;bekymre sig;bekymre sig;;verbum;verb;worry;worry;;;;"
"1_bekymring;bekymring;bekymring;;substantiv fælleskøn;noun;concern;concern;;Trods bekymringerne var vejret pragtfuldt.;Despite the concerns"," the weather was magnificent.;"
"1_bekymring;bekymring;bekymringerne;;substantiv fælleskøn flertal bestemt;noun plural definite;concern;the concerns;;Trods bekymringerne var vejret pragtfuldt.;Despite the concerns"," the weather was magnificent.;"
"1_bekymring;bekymring;bekymringer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;concern;concerns;;Trods bekymringerne var vejret pragtfuldt.;Despite the concerns"," the weather was magnificent.;"
"1_bekymring;bekymring;bekymringen;;substantiv fælleskøn ental bestemt;noun singular definite;concern;the concern;;Trods bekymringerne var vejret pragtfuldt.;Despite the concerns"," the weather was magnificent.;"
"1_bekymring;bekymring;bekymring;;substantiv fælleskøn;noun;worry;worry;;Hvad er dine bekymringer?;What are your worries?;"
"1_bekymring;bekymring;bekymringerne;;substantiv fælleskøn flertal bestemt;noun plural definite;worry;the worries;;Hvad er dine bekymringer?;What are your worries?;"
"1_bekymring;bekymring;bekymringer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;worry;worries;;Hvad er dine bekymringer?;What are your worries?;"
"1_bekymring;bekymring;bekymringen;;substantiv fælleskøn ental bestemt;noun singular definite;worry;the worry;;Hvad er dine bekymringer?;What are your worries?;"
1_bekæmpe;bekæmpe;bekæmpe;;verbum;verb;combat;combat;;;;
1_bekæmpe;bekæmpe;bekæmpe;;verbum;verb;counter;counter;;;;
1_bekæmpe;bekæmpe;bekæmpe;;verbum;verb;fight;fight;;;;
"1_bekæmpelse;bekæmpelse;bekæmpelse;;substantiv fælleskøn;noun;fight;fight;;;;"
1_belaste;belaste;belaste;;verbum;verb;load;load;;;;
1_belastet;belastet;belastet;;adjektiv;adjective;laden;laden;;;;
1_belejre;belejre;belejre;;verbum;verb;besiege;besiege;;;;
"1_belejring;belejring;belejring;;substantiv fælleskøn;noun;siege;siege;;;;"
"1_belejring;belejring;belejringerne;;substantiv fælleskøn flertal bestemt;noun plural definite;siege;the sieges;;;;"
"1_belejring;belejring;belejringer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;siege;sieges;;;;"
"1_belejring;belejring;belejringen;;substantiv fælleskøn ental bestemt;noun singular definite;siege;the siege;;;;"
"1_Belgien;Belgien;Belgien;;substantiv intetkøn;noun;Belgium;Belgium;;Hun arbejdede i Belgien.;She worked in Belgium.;"
"1_belgier;belgier;belgier;;substantiv fælleskøn;noun;Belgian;Belgian;;;;"
"1_belgier;belgier;belgierne;;substantiv fælleskøn flertal bestemt;noun plural definite;Belgian;the Belgians;;;;"
"1_belgier;belgier;belgiere;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;Belgian;Belgians;;;;"
"1_belgier;belgier;belgieren;;substantiv fælleskøn ental bestemt;noun singular definite;Belgian;the Belgian;;;;"
"1_belgierfranc;belgierfranc;belgierfranc;;substantiv;noun;Belgian franc;Belgian franc;;;;"
1_belgisk;belgisk;belgisk;;adjektiv;adjective;Belgian;Belgian;;;;
"1_belgisk;belgisk;belgiske;;adjektiv flertal;adjective plural;Belgian;Belgian;;;;"
"1_belgisk;belgisk;belgisk;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;Belgian;Belgian;;;;"
"1_belgisk;belgisk;belgisk;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;Belgian;Belgian;;;;"
"1_belgisk;belgisk;belgiske;;adjektiv ental bestemt;adjective singular definite;Belgian;the Belgian;;;;"
"1_beliggenhed;beliggenhed;beliggenhed;;substantiv fælleskøn;noun;location;location;;Denne butik har en førsteklasses beliggenhed.;This store is in a prime location.;"
"1_beliggenhed;beliggenhed;beliggenhederne;;substantiv fælleskøn flertal bestemt;noun plural definite;location;the locations;;Denne butik har en førsteklasses beliggenhed.;This store is in a prime location.;"
"1_beliggenhed;beliggenhed;beliggenheder;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;location;locations;;Denne butik har en førsteklasses beliggenhed.;This store is in a prime location.;"
"1_beliggenhed;beliggenhed;beliggenheden;;substantiv fælleskøn ental bestemt;noun singular definite;location;the location;;Denne butik har en førsteklasses beliggenhed.;This store is in a prime location.;"
1_Belize;Belize;Belize;;substantiv;noun;Belize;Belize;;;;
"1_belysning;belysning;belysning;;substantiv fælleskøn;noun;lighting;lighting;;;;"
"1_belysning;belysning;belysningen;;substantiv fælleskøn ental bestemt;noun singular definite;lighting;the lighting;;;;"
"1_belæg;belæg;belæg;;substantiv intetkøn;noun;evidence;evidence;;;;"
"1_belæg;belæg;belæggene;;substantiv intetkøn flertal bestemt;noun plural definite;evidence;the evidences;;;;"
"1_belæg;belæg;belæg;;substantiv intetkøn flertal ubestemt;noun plural indefinite;evidence;evidences;;;;"
"1_belæg;belæg;belægget;;substantiv intetkøn ental bestemt;noun singular definite;evidence;the evidence;;;;"
"1_belæring;belæring;belæring;;substantiv fælleskøn;noun;instruction;instruction;;;;"
"1_belæring;belæring;belæringerne;;substantiv fælleskøn flertal bestemt;noun plural definite;instruction;the instructions;;;;"
"1_belæring;belæring;belæringer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;instruction;instructions;;;;"
"1_belæring;belæring;belæringen;;substantiv fælleskøn ental bestemt;noun singular definite;instruction;the instruction;;;;"
1_beløb;beløb;beløb;;substantiv;noun;amount;amount;;;;
"1_beløb;beløb;beløbene;;substantiv intetkøn flertal bestemt;noun plural definite;amount;the amounts;;;;"
"1_beløb;beløb;beløb;;substantiv intetkøn flertal ubestemt;noun plural indefinite;amount;amounts;;;;"
"1_beløb;beløb;beløbet;;substantiv intetkøn ental bestemt;noun singular definite;amount;the amount;;;;"
1_beløb;beløb;beløb;;substantiv;noun;sum;sum;;;;
"1_beløb;beløb;beløbene;;substantiv intetkøn flertal bestemt;noun plural definite;sum;the sums;;;;"
"1_beløb;beløb;beløb;;substantiv intetkøn flertal ubestemt;noun plural indefinite;sum;sums;;;;"
"1_beløb;beløb;beløbet;;substantiv intetkøn ental bestemt;noun singular definite;sum;the sum;;;;"
1_belønne;belønne;belønne;;verbum;verb;reward;reward;;;;
"1_belønne;belønne;belønnede;;verbum datid;verb past tense;reward;rewarded;;;;"
"1_belønne;belønne;belønner;;verbum nutid;verb present 3rd person singular;reward;rewards;;;;"
"1_belønne;belønne;belønner;;verbum nutid;verb present non 3rd person;reward;reward;;;;"
"1_belønning;belønning;belønning;;substantiv;noun;reward;reward;;Tom fortjener en belønning for det.;Tom deserves a reward for that.;"
"1_belønning;belønning;belønningerne;;substantiv fælleskøn flertal bestemt;noun plural definite;reward;the rewards;;Tom fortjener en belønning for det.;Tom deserves a reward for that.;"
"1_belønning;belønning;belønninger;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;reward;rewards;;Tom fortjener en belønning for det.;Tom deserves a reward for that.;"
"1_belønning;belønning;belønningen;;substantiv fælleskøn ental bestemt;noun singular definite;reward;the reward;;Tom fortjener en belønning for det.;Tom deserves a reward for that.;"
1_bemærke;bemærke;bemærke;;verbum;verb;note;note;;;;
1_bemærke;bemærke;bemærke;;verbum;verb;perceive;perceive;;;;
1_bemærkelsesværdig;bemærkelsesværdig;bemærkelsesværdig;;adjektiv;adjective;noteworthy;noteworthy;;;;
"1_bemærkelsesværdig;bemærkelsesværdig;bemærkelsesværdige;;adjektiv flertal;adjective plural;noteworthy;noteworthy;;;;"
"1_bemærkelsesværdig;bemærkelsesværdig;bemærkelsesværdig;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;noteworthy;noteworthy;;;;"
"1_bemærkelsesværdig;bemærkelsesværdig;bemærkelsesværdigt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;noteworthy;noteworthy;;;;"
"1_bemærkelsesværdig;bemærkelsesværdig;bemærkelsesværdige;;adjektiv ental bestemt;adjective singular definite;noteworthy;the noteworthy;;;;"
"1_bemærkning;bemærkning;bemærkning;;substantiv fælleskøn;noun;comment;comment;;;;"
"1_bemærkning;bemærkning;bemærkningerne;;substantiv fælleskøn flertal bestemt;noun plural definite;comment;the comments;;;;"
"1_bemærkning;bemærkning;bemærkninger;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;comment;comments;;;;"
"1_bemærkning;bemærkning;bemærkningen;;substantiv fælleskøn ental bestemt;noun singular definite;comment;the comment;;;;"
"1_bemærkning;bemærkning;bemærkning;;substantiv fælleskøn;noun;remark;remark;;;;"
"1_bemærkning;bemærkning;bemærkningerne;;substantiv fælleskøn flertal bestemt;noun plural definite;remark;the remarks;;;;"
"1_bemærkning;bemærkning;bemærkninger;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;remark;remarks;;;;"
"1_bemærkning;bemærkning;bemærkningen;;substantiv fælleskøn ental bestemt;noun singular definite;remark;the remark;;;;"
"1_ben;ben;ben;;substantiv intetkøn;noun;bone;bone;;Han gav hunden et ben.;He gave the dog a bone.;"
"1_ben;ben;benene;;substantiv intetkøn flertal bestemt;noun plural definite;bone;the bones;;Han gav hunden et ben.;He gave the dog a bone.;"
"1_ben;ben;ben;;substantiv intetkøn flertal ubestemt;noun plural indefinite;bone;bones;;Han gav hunden et ben.;He gave the dog a bone.;"
"1_ben;ben;benet;;substantiv intetkøn ental bestemt;noun singular definite;bone;the bone;;Han gav hunden et ben.;He gave the dog a bone.;"
"1_ben;ben;ben;;substantiv intetkøn;noun;leg;leg;;En hund har fire ben.;A dog has four legs.;"
"1_ben;ben;benene;;substantiv intetkøn flertal bestemt;noun plural definite;leg;the legs;;En hund har fire ben.;A dog has four legs.;"
"1_ben;ben;ben;;substantiv intetkøn flertal ubestemt;noun plural indefinite;leg;legs;;En hund har fire ben.;A dog has four legs.;"
"1_ben;ben;benet;;substantiv intetkøn ental bestemt;noun singular definite;leg;the leg;;En hund har fire ben.;A dog has four legs.;"
1_benarbejde;benarbejde;benarbejde;;substantiv;noun;legwork;legwork;;;;
"1_benarbejde;benarbejde;benarbejdet;;substantiv intetkøn ental bestemt;noun singular definite;legwork;the leg-work;;;;"
1_Benin;Benin;Benin;;substantiv;noun;Benin;Benin;;;;
"1_beniner;beniner;beniner;;substantiv fælleskøn;noun;Beninese;Beninese;;;;"
"1_beniner;beniner;beninerne;;substantiv fælleskøn flertal bestemt;noun plural definite;Beninese;the Beninese;;;;"
"1_beniner;beniner;beninere;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;Beninese;Beninese;;;;"
"1_beniner;beniner;benineren;;substantiv fælleskøn ental bestemt;noun singular definite;Beninese;the Beninese;;;;"
1_beninsk;beninsk;beninsk;;adjektiv;adjective;Beninese;Beninese;;;;
"1_beninsk;beninsk;beninske;;adjektiv flertal;adjective plural;Beninese;Beninese;;;;"
"1_beninsk;beninsk;beninsk;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;Beninese;Beninese;;;;"
"1_beninsk;beninsk;beninsk;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;Beninese;Beninese;;;;"
"1_beninsk;beninsk;beninske;;adjektiv ental bestemt;adjective singular definite;Beninese;the Beninese;;;;"
"1_benklæder;benklæder;benklæder;;substantiv;noun;trousers;trousers;;Jeg købte to par benklæder.;I bought two pairs of trousers.;"
"1_benklæder;benklæder;benklæderne;;substantiv flertal bestemt;noun plural definite;trousers;the trousers;;Jeg købte to par benklæder.;I bought two pairs of trousers.;"
"1_benklæder;benklæder;benklæder;;substantiv flertal ubestemt;noun plural indefinite;trousers;trousers;;Jeg købte to par benklæder.;I bought two pairs of trousers.;"
"1_benplads;benplads;benplads;;substantiv fælleskøn;noun;legroom;legroom;;;;"
"1_benplads;benplads;benpladsen;;substantiv fælleskøn ental bestemt;noun singular definite;legroom;the leg-room;;;;"
1_benytte;benytte;benytte;;verbum;verb;employ;employ;;;;
"1_benytte;benytte;benyttede;;verbum datid;verb past tense;employ;employed;;;;"
"1_benytte;benytte;benytter;;verbum nutid;verb present 3rd person singular;employ;employs;;;;"
"1_benytte;benytte;benytter;;verbum nutid;verb present non 3rd person;employ;employ;;;;"
"1_benytte;benytte;benytte;;verbum;verb;make use of;make use of;;;;"
"1_benytte;benytte;benytte;;verbum;verb;use;use;;Tom var det navn han benyttede.;Tom was the name he used.;"
"1_benytte;benytte;benytte;;verbum;verb;use;use;;Tom var det navn han benyttede.;Tom was the name he used.;"
"1_benytte;benytte;benyttede;;verbum datid;verb past tense;use;used;;Tom var det navn han benyttede.;Tom was the name he used.;"
