"1_adfærd;adfærd;adfærd;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;behaviour;behaviors;;;;"
"1_adfærd;adfærd;adfærden;;substantiv fælleskøn ental bestemt;noun singular definite;behaviour;the behavior;;;;"
1_adfærdsforsker;adfærdsforsker;adfærdsforsker;;substantiv;noun;ethologist;ethologist;;;;
"1_adfærdsforsker;adfærdsforsker;adfærdsforskerne;;substantiv fælleskøn flertal bestemt;noun plural definite;ethologist;the ethologists;;;;"
"1_adfærdsforsker;adfærdsforsker;adfærdsforskere;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;ethologist;ethologists;;;;"
"1_adfærdsforsker;adfærdsforsker;adfærdsforskeren;;substantiv fælleskøn ental bestemt;noun singular definite;ethologist;the ethologist;;;;"
1_adfærdsforskning;adfærdsforskning;adfærdsforskning;;substantiv;noun;ethology;ethology;;;;
"1_adfærdsforskning;adfærdsforskning;adfærdsforskningen;;substantiv fælleskøn ental bestemt;noun singular definite;ethology;the ethology;;;;"
"1_adfærdsforstyrrelse;adfærdsforstyrrelse;adfærdsforstyrrelse;amerikansk;substantiv fælleskøn;noun;behavioral disorder;behavioral disorder;american;;;"
1_adfærdspsykologi;adfærdspsykologi;adfærdspsykologi;;substantiv;noun;behaviourism;behaviourism;;;;
"1_adfærdspsykologi;adfærdspsykologi;adfærdspsykologien;;substantiv fælleskøn ental bestemt;noun singular definite;behaviourism;the behaviorism;;;;"
"1_adgang;adgang;adgang;;substantiv fælleskøn;noun;access;access;;Er der adgang for kørestolsbrugere?;Is there wheelchair access?;"
"1_adgang;adgang;adgangene;;substantiv fælleskøn flertal bestemt;noun plural definite;access;the accesses;;Er der adgang for kørestolsbrugere?;Is there wheelchair access?;"
"1_adgang;adgang;adgange;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;access;accesses;;Er der adgang for kørestolsbrugere?;Is there wheelchair access?;"
"1_adgang;adgang;adgangen;;substantiv fælleskøn ental bestemt;noun singular definite;access;the access;;Er der adgang for kørestolsbrugere?;Is there wheelchair access?;"
1_adgang;adgang;adgang;;substantiv;noun;admission;admission;;;;
"1_adgang;adgang;adgangene;;substantiv fælleskøn flertal bestemt;noun plural definite;admission;the admissions;;;;"
"1_adgang;adgang;adgange;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;admission;admissions;;;;"
"1_adgang;adgang;adgangen;;substantiv fælleskøn ental bestemt;noun singular definite;admission;the admission;;;;"
"1_adgang;adgang;adgang;;substantiv fælleskøn;noun;admittance;admittance;;;;"
"1_adgang;adgang;adgangen;;substantiv fælleskøn ental bestemt;noun singular definite;admittance;the admittance;;;;"
"1_adgang;adgang;adgang;;substantiv fælleskøn;noun;entry;entry;;;;"
"1_adgang;adgang;adgangene;;substantiv fælleskøn flertal bestemt;noun plural definite;entry;the entries;;;;"
"1_adgang;adgang;adgange;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;entry;entries;;;;"
"1_adgang;adgang;adgangen;;substantiv fælleskøn ental bestemt;noun singular definite;entry;the entry;;;;"
"1_adgangsbegrænsning;adgangsbegrænsning;adgangsbegrænsning;;substantiv;noun;restricted admission;restricted admission;;;;"
"1_adgangsbillet;adgangsbillet;adgangsbillet;;substantiv;noun;admission ticket;admission ticket;;;;"
"1_adgangsbillet;adgangsbillet;adgangsbillet;;substantiv;noun;entry ticket;entry ticket;;Det kan blive din adgangsbillet til at gøre din drøm til virkelighed.;It can become your entry ticket to make your dream come true.;"
"1_adgangskode;adgangskode;adgangskode;;substantiv;noun;password;password;;Hvad er din adgangskode?;What is your password?;"
"1_adgangskode;adgangskode;adgangskoderne;;substantiv fælleskøn flertal bestemt;noun plural definite;password;the passwords;;Hvad er din adgangskode?;What is your password?;"
"1_adgangskode;adgangskode;adgangskoder;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;password;passwords;;Hvad er din adgangskode?;What is your password?;"
"1_adgangskode;adgangskode;adgangskoden;;substantiv fælleskøn ental bestemt;noun singular definite;password;the password;;Hvad er din adgangskode?;What is your password?;"
"1_adjektiv;adjektiv;adjektiv;;substantiv intetkøn;noun;adjective;adjective;;;;"
1_adjudant;adjudant;adjudant;;substantiv;noun;adjutant;adjutant;;;;
"1_adjudant;adjudant;adjudanterne;;substantiv fælleskøn flertal bestemt;noun plural definite;adjutant;the adjutants;;;;"
"1_adjudant;adjudant;adjudanter;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;adjutant;adjutants;;;;"
"1_adjudant;adjudant;adjudanten;;substantiv fælleskøn ental bestemt;noun singular definite;adjutant;the adjutant;;;;"
1_adjø;adjø;adjø;;substantiv;noun;goodbye;goodbye;;;;
"1_adlyde;adlyde;adlyde;;verbum;verb;obey;obey;;Eleven nægtede at adlyde sin lærer.;The student refused to obey his teacher.;"
"1_adlyde;adlyde;adlyde;;verbum;verb;obey;obey;;Eleven nægtede at adlyde sin lærer.;The student refused to obey his teacher.;"
"1_adlyde;adlyde;adlød;;verbum datid;verb past tense;obey;obeyed;;Eleven nægtede at adlyde sin lærer.;The student refused to obey his teacher.;"
"1_adlyde;adlyde;adlyder;;verbum nutid;verb present 3rd person singular;obey;obeys;;Eleven nægtede at adlyde sin lærer.;The student refused to obey his teacher.;"
"1_adlyde;adlyde;adlyder;;verbum nutid;verb present non 3rd person;obey;obey;;Eleven nægtede at adlyde sin lærer.;The student refused to obey his teacher.;"
1_administration;administration;administration;;substantiv;noun;administration;administration;;;;
"1_administration;administration;administrationerne;;substantiv fælleskøn flertal bestemt;noun plural definite;administration;the administrations;;;;"
"1_administration;administration;administrationer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;administration;administrations;;;;"
"1_administration;administration;administrationen;;substantiv fælleskøn ental bestemt;noun singular definite;administration;the administration;;;;"
1_administrativ;administrativ;administrativ;;adjektiv;adjective;administrative;administrative;;;;
1_administrator;administrator;administrator;;substantiv;noun;administrator;administrator;;;;
"1_administrator;administrator;administratorerne;;substantiv fælleskøn flertal bestemt;noun plural definite;administrator;the administrators;;;;"
"1_administrator;administrator;administratorer;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;administrator;administrators;;;;"
"1_administrator;administrator;administratoren;;substantiv fælleskøn ental bestemt;noun singular definite;administrator;the administrator;;;;"
1_administrere;administrere;administrere;;verbum;verb;administer;administer;;;;
1_administrere;administrere;administrere;;verbum;verb;manage;manage;;;;
1_administrere;administrere;administrere;;verbum;verb;manage;manage;;;;
"1_administrere;administrere;administrerede;;verbum datid;verb past tense;manage;managed;;;;"
"1_administrere;administrere;administrerer;;verbum nutid;verb present 3rd person singular;manage;manages;;;;"
"1_administrere;administrere;administrerer;;verbum nutid;verb present non 3rd person;manage;manage;;;;"
1_admiral;admiral;admiral;;substantiv;noun;admiral;admiral;;;;
"1_admiral;admiral;admiralerne;;substantiv fælleskøn flertal bestemt;noun plural definite;admiral;the admirals;;;;"
"1_admiral;admiral;admiraler;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;admiral;admirals;;;;"
"1_admiral;admiral;admiralen;;substantiv fælleskøn ental bestemt;noun singular definite;admiral;the admiral;;;;"
1_admiralskib;admiralskib;admiralskib;;substantiv;noun;flagship;flagship;;;;
"1_admiralskib;admiralskib;admiralskibene;;substantiv intetkøn flertal bestemt;noun plural definite;flagship;the flagships;;;;"
"1_admiralskib;admiralskib;admiralskibe;;substantiv intetkøn flertal ubestemt;noun plural indefinite;flagship;flagships;;;;"
"1_admiralskib;admiralskib;admiralskibet;;substantiv intetkøn ental bestemt;noun singular definite;flagship;the flagship;;;;"
"1_adoptere;adoptere;adoptere;;verbum;verb;adopt;adopt;;De adopterede den lille pige.;They adopted the little girl.;"
"1_adoptere;adoptere;adoptere;;verbum;verb;adopt;adopt;;De adopterede den lille pige.;They adopted the little girl.;"
"1_adoptere;adoptere;adopterede;;verbum datid;verb past tense;adopt;adopted;;De adopterede den lille pige.;They adopted the little girl.;"
"1_adoptere;adoptere;adopterer;;verbum nutid;verb present 3rd person singular;adopt;adopts;;De adopterede den lille pige.;They adopted the little girl.;"
"1_adoptere;adoptere;adopterer;;verbum nutid;verb present non 3rd person;adopt;adopt;;De adopterede den lille pige.;They adopted the little girl.;"
1_adoption;adoption;adoption;;substantiv;noun;adoption;adoption;;;;
"1_adoption;adoption;adoptionerne;;substantiv fælleskøn flertal bestemt;noun plural definite;adoption;the adoptions;;;;"
"1_adoption;adoption;adoptioner;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;adoption;adoptions;;;;"
"1_adoption;adoption;adoptionen;;substantiv fælleskøn ental bestemt;noun singular definite;adoption;the adoption;;;;"
"1_adoptionsbevilling;adoptionsbevilling;adoptionsbevilling;;substantiv;noun;adoption order;adoption order;;;;"
"1_adoptivbarn;adoptivbarn;adoptivbarn;;substantiv intetkøn;noun;adopted child;adopted child;;;;"
1_adrenalin;adrenalin;adrenalin;;substantiv;noun;adrenaline;adrenaline;;;;
"1_adrenalin;adrenalin;adrenalin;;substantiv intetkøn;noun;adrenaline;adrenaline;;;;"
"1_adrenalin;adrenalin;adrenalinen;;substantiv fælleskøn ental bestemt;noun singular definite;adrenaline;the adrenalin;;;;"
"1_adrenalin;adrenalin;adrenalinet;;substantiv intetkøn ental bestemt;noun singular definite;adrenaline;the adrenalin;;;;"
1_adressat;adressat;adressat;;substantiv;noun;addressee;addressee;;;;
"1_adressat;adressat;adressaterne;;substantiv fælleskøn flertal bestemt;noun plural definite;addressee;the addressees;;;;"
"1_adressat;adressat;adressater;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;addressee;addressees;;;;"
"1_adressat;adressat;adressaten;;substantiv fælleskøn ental bestemt;noun singular definite;addressee;the addressee;;;;"
"1_adresse;adresse;adresse;;substantiv fælleskøn;noun;address;address;;Jeg har glemt din adresse.;I've forgotten your address.;"
"1_adresse;adresse;adresserne;;substantiv fælleskøn flertal bestemt;noun plural definite;address;the addresses;;Jeg har glemt din adresse.;I've forgotten your address.;"
"1_adresse;adresse;adresser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;address;addresses;;Jeg har glemt din adresse.;I've forgotten your address.;"
"1_adresse;adresse;adressen;;substantiv fælleskøn ental bestemt;noun singular definite;address;the address;;Jeg har glemt din adresse.;I've forgotten your address.;"
"1_adressebog;adressebog;adressebog;;substantiv;noun;address book;address book;;;;"
"1_adressebog;adressebog;adressebøgerne;;substantiv fælleskøn flertal bestemt;noun plural definite;address book;the address books;;;;"
"1_adressebog;adressebog;adressebøger;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;address book;address books;;;;"
"1_adressebog;adressebog;adressebogen;;substantiv fælleskøn ental bestemt;noun singular definite;address book;the address book;;;;"
"1_adressere;adressere;adressere;;verbum;verb;address;address;;Jeg adresserede brevet til min tante.;I addressed the letter to my aunt.;"
"1_adressere;adressere;adressere;;verbum;verb;address;address;;Jeg adresserede brevet til min tante.;I addressed the letter to my aunt.;"
"1_adressere;adressere;adresserede;;verbum datid;verb past tense;address;addressed;;Jeg adresserede brevet til min tante.;I addressed the letter to my aunt.;"
"1_adressere;adressere;adresserer;;verbum nutid;verb present 3rd person singular;address;addresses;;Jeg adresserede brevet til min tante.;I addressed the letter to my aunt.;"
"1_adressere;adressere;adresserer;;verbum nutid;verb present non 3rd person;address;address;;Jeg adresserede brevet til min tante.;I addressed the letter to my aunt.;"
"1_Adriaterhavet;Adriaterhavet;Adriaterhavet;;substantiv;noun;Adriatic Sea;Adriatic Sea;;;;"
1_adræt;adræt;adræt;;adjektiv;adjective;agile;agile;;;;
"1_adræt;adræt;adrætte;;adjektiv flertal;adjective plural;agile;agile;;;;"
"1_adræt;adræt;adræt;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;agile;agile;;;;"
"1_adræt;adræt;adræt;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;agile;agile;;;;"
"1_adræt;adræt;adrætte;;adjektiv ental bestemt;adjective singular definite;agile;the agile;;;;"
1_adskille;adskille;adskille;;verbum;verb;differ;differ;;;;
1_adskille;adskille;adskille;;verbum;verb;distinguish;distinguish;;;;
1_adskille;adskille;adskille;;verbum;verb;divide;divide;;;;
"1_adskille;adskille;adskilte;;verbum datid;verb past tense;divide;divided;;;;"
"1_adskille;adskille;adskiller;;verbum nutid;verb present 3rd person singular;divide;divides;;;;"
"1_adskille;adskille;adskiller;;verbum nutid;verb present non 3rd person;divide;divide;;;;"
"1_adskille;adskille;adskille;;verbum;verb;separate;separate;;Man kan ikke adskille sprog og kultur.;You can't separate language from culture.;"
"1_adskille;adskille;adskille;;verbum;verb;separate;separate;;Man kan ikke adskille sprog og kultur.;You can't separate language from culture.;"
"1_adskille;adskille;adskilte;;verbum datid;verb past tense;separate;separated;;Man kan ikke adskille sprog og kultur.;You can't separate language from culture.;"
"1_adskille;adskille;adskiller;;verbum nutid;verb present 3rd person singular;separate;separates;;Man kan ikke adskille sprog og kultur.;You can't separate language from culture.;"
"1_adskille;adskille;adskiller;;verbum nutid;verb present non 3rd person;separate;separate;;Man kan ikke adskille sprog og kultur.;You can't separate language from culture.;"
1_adskillelse;adskillelse;adskillelse;;substantiv;noun;partition;partition;;;;
"1_adskillelse;adskillelse;adskillelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;partition;the partitions;;;;"
"1_adskillelse;adskillelse;adskillelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;partition;partitions;;;;"
"1_adskillelse;adskillelse;adskillelsen;;substantiv fælleskøn ental bestemt;noun singular definite;partition;the partition;;;;"
"1_adskillelse;adskillelse;adskillelse;;substantiv fælleskøn;noun;separation;separation;;;;"
"1_adskillelse;adskillelse;adskillelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;separation;the separations;;;;"
"1_adskillelse;adskillelse;adskillelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;separation;separations;;;;"
"1_adskillelse;adskillelse;adskillelsen;;substantiv fælleskøn ental bestemt;noun singular definite;separation;the separation;;;;"
"1_adskillige;adskillige;adskillige;;;;several;several;;Jeg har adskillige sølvmønter.;I have several silver coins.;"
1_adskilt;adskilt;adskilt;;adjektiv;adjective;distinct;distinct;;;;
1_adskilt;adskilt;adskilt;;adjektiv;adjective;separate;separate;;;;
"1_adsorption;adsorption;adsorption;;substantiv fælleskøn;noun;adsorption;adsorption;;;;"
"1_adsorption;adsorption;adsorptionerne;;substantiv fælleskøn flertal bestemt;noun plural definite;adsorption;the adsorptions;;;;"
"1_adsorption;adsorption;adsorptioner;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;adsorption;adsorptions;;;;"
"1_adsorption;adsorption;adsorptionen;;substantiv fælleskøn ental bestemt;noun singular definite;adsorption;the adsorption;;;;"
"1_adspredelse;adspredelse;adspredelse;;substantiv fælleskøn;noun;amusement;amusement;;;;"
"1_adspredelse;adspredelse;adspredelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;amusement;the amusements;;;;"
"1_adspredelse;adspredelse;adspredelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;amusement;amusements;;;;"
"1_adspredelse;adspredelse;adspredelsen;;substantiv fælleskøn ental bestemt;noun singular definite;amusement;the amusement;;;;"
"1_advare;advare;advare;;verbum;verb;warn;warn;;Jeg forsøgte at advare dig.;I tried to warn you.;"
"1_advare;advare;advare;;verbum;verb;warn;warn;;Jeg forsøgte at advare dig.;I tried to warn you.;"
"1_advare;advare;advarede;;verbum datid;verb past tense;warn;warned;;Jeg forsøgte at advare dig.;I tried to warn you.;"
"1_advare;advare;advarer;;verbum nutid;verb present 3rd person singular;warn;warns;;Jeg forsøgte at advare dig.;I tried to warn you.;"
"1_advare;advare;advarer;;verbum nutid;verb present non 3rd person;warn;warn;;Jeg forsøgte at advare dig.;I tried to warn you.;"
"1_advarsel;advarsel;advarsel;;substantiv fælleskøn;noun;warning;warning;;Det er ikke en trussel"," det er en advarsel.;That's not a threat"," that is a warning.;"
"1_advarsel;advarsel;advarslerne;;substantiv fælleskøn flertal bestemt;noun plural definite;warning;the warnings;;Det er ikke en trussel"," det er en advarsel.;That's not a threat"," that is a warning.;"
"1_advarsel;advarsel;advarsler;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;warning;warnings;;Det er ikke en trussel"," det er en advarsel.;That's not a threat"," that is a warning.;"
"1_advarsel;advarsel;advarslen;;substantiv fælleskøn ental bestemt;noun singular definite;warning;the warning;;Det er ikke en trussel"," det er en advarsel.;That's not a threat"," that is a warning.;"
"1_advarselstrekant;advarselstrekant;advarselstrekant;;substantiv fælleskøn;noun;warning triangle;warning triangle;;;;"
"1_advarselstrekant;advarselstrekant;advarselstrekanterne;;substantiv fælleskøn flertal bestemt;noun plural definite;warning triangle;the warning triangles;;;;"
"1_advarselstrekant;advarselstrekant;advarselstrekanter;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;warning triangle;warning triangles;;;;"
"1_advarselstrekant;advarselstrekant;advarselstrekanten;;substantiv fælleskøn ental bestemt;noun singular definite;warning triangle;the warning triangle;;;;"
"1_advent;advent;advent;;substantiv fælleskøn;noun;Advent;Advent;;;;"
"1_advent;advent;adventen;;substantiv fælleskøn ental bestemt;noun singular definite;Advent;the Advent;;;;"
"1_adventisme;adventisme;adventisme;;substantiv fælleskøn;noun;Adventism;Adventism;;;;"
"1_adventskrans;adventskrans;adventskrans;;substantiv fælleskøn;noun;Advent wreath;Advent wreath;;;;"
"1_adventskrans;adventskrans;adventskransene;;substantiv fælleskøn flertal bestemt;noun plural definite;Advent wreath;the Advent wreaths;;;;"
"1_adventskrans;adventskrans;adventskranse;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;Advent wreath;Advent wreaths;;;;"
"1_adventskrans;adventskrans;adventskransen;;substantiv fælleskøn ental bestemt;noun singular definite;Advent wreath;the Advent wreath;;;;"
"1_adventssøndag;adventssøndag;adventssøndag;;substantiv fælleskøn;noun;Advent Sunday;Advent Sunday;;;;"
"1_adventssøndag;adventssøndag;adventssøndagen;;substantiv fælleskøn ental bestemt;noun singular definite;Advent Sunday;the Advent Sunday;;;;"
1_adverbiel;adverbiel;adverbiel;;adjektiv;adjective;adverbial;adverbial;;;;
"1_adverbium;adverbium;adverbium;;substantiv intetkøn;noun;adverb;adverb;;;;"
"1_adverbium;adverbium;adverbierne;;substantiv intetkøn flertal bestemt;noun plural definite;adverb;the adverbs;;;;"
"1_adverbium;adverbium;adverbier;;substantiv intetkøn flertal ubestemt;noun plural indefinite;adverb;adverbs;;;;"
"1_adverbium;adverbium;adverbiet;;substantiv intetkøn ental bestemt;noun singular definite;adverb;the adverb;;;;"
1_advisere;advisere;advisere;;verbum;verb;advise;advise;;;;
"1_advisere;advisere;adviserede;;verbum datid;verb past tense;advise;advised;;;;"
"1_advisere;advisere;adviserer;;verbum nutid;verb present 3rd person singular;advise;advises;;;;"
"1_advisere;advisere;adviserer;;verbum nutid;verb present non 3rd person;advise;advise;;;;"
"1_advokat;advokat;advokat;britisk;substantiv fælleskøn;noun;barrister;barrister;british;;;"
"1_advokat;advokat;advokat;;substantiv fælleskøn;noun;lawyer;lawyer;;Jeg kan anbefale en god advokat.;I can recommend a good lawyer.;"
"1_advokat;advokat;advokaterne;;substantiv fælleskøn flertal bestemt;noun plural definite;lawyer;the lawyers;;Jeg kan anbefale en god advokat.;I can recommend a good lawyer.;"
"1_advokat;advokat;advokater;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;lawyer;lawyers;;Jeg kan anbefale en god advokat.;I can recommend a good lawyer.;"
"1_advokat;advokat;advokaten;;substantiv fælleskøn ental bestemt;noun singular definite;lawyer;the lawyer;;Jeg kan anbefale en god advokat.;I can recommend a good lawyer.;"
"1_advokat;advokat;advokat;;substantiv fælleskøn;noun;solicitor;solicitor;;;;"
"1_advokatsalær;advokatsalær;advokatsalær;;substantiv;noun;lawyer's fee;lawyer's fee;;;;"
1_adækvat;adækvat;adækvat;;adjektiv;adjective;equivalent;equivalent;;;;
1_ae;ae;ae;;verbum;verb;stroke;stroke;;;;
"1_ae;ae;aede;;verbum datid;verb past tense;stroke;stroked;;;;"
"1_ae;ae;aer;;verbum nutid;verb present 3rd person singular;stroke;strokes;;;;"
"1_ae;ae;aer;;verbum nutid;verb present non 3rd person;stroke;stroke;;;;"
"1_aerodynamik;aerodynamik;aerodynamik;;substantiv fælleskøn;noun;aerodynamics;aerodynamics;;;;"
"1_aerodynamik;aerodynamik;aerodynamikken;;substantiv fælleskøn ental bestemt;noun singular definite;aerodynamics;the aerodynamics;;;;"
1_aerodynamisk;aerodynamisk;aerodynamisk;;adjektiv;adjective;aerodynamic;aerodynamic;;;;
"1_aerodynamisk;aerodynamisk;aerodynamiske;;adjektiv flertal;adjective plural;aerodynamic;aerodynamic;;;;"
"1_aerodynamisk;aerodynamisk;aerodynamisk;;adjektiv fælleskøn ental ubestemt;adjective singular indefinite;aerodynamic;aerodynamic;;;;"
"1_aerodynamisk;aerodynamisk;aerodynamisk;;adjektiv intetkøn ental ubestemt;adjective singular indefinite;aerodynamic;aerodynamic;;;;"
"1_aerodynamisk;aerodynamisk;aerodynamiske;;adjektiv ental bestemt;adjective singular definite;aerodynamic;the aerodynamic;;;;"
1_aeromekanik;aeromekanik;aeromekanik;;substantiv;noun;aeromechanics;aeromechanics;;;;
"1_af;af;af;;;;about;about;;Jeg er ked af det der skete i går.;I'm sorry about what happened yesterday.;"
1_af;af;af;;;;concerning;concerning;;;;
"1_af;af;af;;;;from;from;;Du må lære af dine fejl.;You must learn from mistakes.;"
"1_af;af;af;;præposition;preposition;of;of;;Jeg er træt af at se fjernsyn.;I'm tired of watching television.;"
"1_af;af;af;;adverbium;adverb;off;off;;Tag dine sko af.;Take off your shoes.;"
"1_af;af;af;;;;on;on;;Det afhænger af vejret.;It depends on the weather.;"
1_af;af;af;;;;upon;upon;;;;
"1_af_og_til;af og til;af og til;;;;now and then;now and then;;Han kommer af og til og besøger min søn.;He comes to see my son now and then.;"
"1_af_samme_grund;af samme grund;af samme grund;;adverbium;adverb;for the same reason;for the same reason;;;;"
"1_af_sundhedsmæssige_grunde;af sundhedsmæssige grunde;af sundhedsmæssige grunde;;adverbium;adverb;for health reasons;for health reasons;;;;"
"1_af_træ;af træ;af træ;;adjektiv;adjective;wooden;wooden;;;;"
"1_af-_og_påklædning;af- og påklædning;af- og påklædning;;substantiv fælleskøn;noun;dressing and undressing;dressing and undressing;;;;"
"1_af-_og_pålæsning;af- og pålæsning;af- og pålæsning;;substantiv fælleskøn;noun;loading and unloading;loading and unloading;;;;"
1_afart;afart;afart;;substantiv;noun;variety;variety;;;;
"1_afart;afart;afarterne;;substantiv fælleskøn flertal bestemt;noun plural definite;variety;the varieties;;;;"
"1_afart;afart;afarter;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;variety;varieties;;;;"
"1_afart;afart;afarten;;substantiv fælleskøn ental bestemt;noun singular definite;variety;the variety;;;;"
1_afbalancere;afbalancere;afbalancere;;verbum;verb;balance;balance;;;;
1_afbalancere;afbalancere;afbalancere;;verbum;verb;balance;balance;;;;
"1_afbalancere;afbalancere;afbalancerede;;verbum datid;verb past tense;balance;balanced;;;;"
"1_afbalancere;afbalancere;afbalancerer;;verbum nutid;verb present 3rd person singular;balance;balances;;;;"
"1_afbalancere;afbalancere;afbalancerer;;verbum nutid;verb present non 3rd person;balance;balance;;;;"
1_afbalanceret;afbalanceret;afbalanceret;;adjektiv,participum;adjective,"participle;balanced;balanced;;Jeg forsøger at spise en afbalanceret kost.;I try to eat a balanced diet.;"
1_afbarke;afbarke;afbarke;;verbum;verb;bark;bark;;;;
"1_afbarke;afbarke;afbarkede;;verbum datid;verb past tense;bark;barked;;;;"
"1_afbarke;afbarke;afbarker;;verbum nutid;verb present 3rd person singular;bark;barks;;;;"
"1_afbarke;afbarke;afbarker;;verbum nutid;verb present non 3rd person;bark;bark;;;;"
1_afbenytte;afbenytte;afbenytte;;verbum;verb;use;use;;;;
"1_afbenytte;afbenytte;afbenyttede;;verbum datid;verb past tense;use;used;;;;"
"1_afbenytte;afbenytte;afbenytter;;verbum nutid;verb present 3rd person singular;use;uses;;;;"
"1_afbenytte;afbenytte;afbenytter;;verbum nutid;verb present non 3rd person;use;use;;;;"
1_afbenyttelse;afbenyttelse;afbenyttelse;;substantiv;noun;use;use;;;;
"1_afbenyttelse;afbenyttelse;afbenyttelserne;;substantiv fælleskøn flertal bestemt;noun plural definite;use;the uses;;;;"
"1_afbenyttelse;afbenyttelse;afbenyttelser;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;use;uses;;;;"
"1_afbenyttelse;afbenyttelse;afbenyttelsen;;substantiv fælleskøn ental bestemt;noun singular definite;use;the use;;;;"
1_afbestille;afbestille;afbestille;;verbum;verb;cancel;cancel;;;;
"1_afbestille;afbestille;afbestilte;;verbum datid;verb past tense;cancel;canceled;;;;"
"1_afbestille;afbestille;afbestiller;;verbum nutid;verb present 3rd person singular;cancel;cancels;;;;"
"1_afbestille;afbestille;afbestiller;;verbum nutid;verb present non 3rd person;cancel;cancel;;;;"
1_afbetale;afbetale;afbetale;;verbum;verb;payoff;payoff;;;;
1_afbetaling;afbetaling;afbetaling;;substantiv;noun;instalment;instalment;;;;
"1_afbetaling;afbetaling;afbetalingerne;;substantiv fælleskøn flertal bestemt;noun plural definite;instalment;the installments;;;;"
"1_afbetaling;afbetaling;afbetalinger;;substantiv fælleskøn flertal ubestemt;noun plural indefinite;instalment;installments;;;;"
"1_afbetaling;afbetaling;afbetalingen;;substantiv fælleskøn ental bestemt;noun singular definite;instalment;the installment;;;;"
1_afbilde;afbilde;afbilde;;verbum;verb;depict;depict;;;;
1_afbilde;afbilde;afbilde;;verbum;verb;depict;depict;;;;
"1_afbilde;afbilde;afbildede;;verbum datid;verb past tense;depict;depicted;;;;"
"1_afbilde;afbilde;afbilder;;verbum nutid;verb present 3rd person singular;depict;depicts;;;;"
"1_afbilde;afbilde;afbilder;;verbum nutid;verb present non 3rd person;depict;depict;;;;"
1_afbilde;afbilde;afbilde;;verbum;verb;portray;portray;;;;
1_afblege;afblege;afblege;;verbum;verb;bleach;bleach;;;;
"1_afblege;afblege;afblegede;;verbum datid;verb past tense;bleach;bleached;;;;"
"1_afblege;afblege;afbleger;;verbum nutid;verb present 3rd person singular;bleach;bleaches;;;;"
"1_afblege;afblege;afbleger;;verbum nutid;verb present non 3rd person;bleach;bleach;;;;"
"1_afbrudt;afbrudt;afbrudt;;adjektiv;adjective;interrupted;interrupted;;Mødet blev afbrudt.;The meeting was interrupted.;"
"1_afbryde;afbryde;afbryde;;verbum;verb;break;break;;Vi ønsker at afbryde disse forhandlinger.;We want to break off this negotiation.;"
"1_afbryde;afbryde;afbrød;;verbum datid;verb past tense;break;broke;;Vi ønsker at afbryde disse forhandlinger.;We want to break off this negotiation.;"
"1_afbryde;afbryde;afbryder;;verbum nutid;verb present 3rd person singular;break;breaks;;Vi ønsker at afbryde disse forhandlinger.;We want to break off this negotiation.;"
"1_afbryde;afbryde;afbryder;;verbum nutid;verb present non 3rd person;break;break;;Vi ønsker at afbryde disse forhandlinger.;We want to break off this negotiation.;"
1_afbryde;afbryde;afbryde;;verbum;verb;cut;cut;;;;
"1_afbryde;afbryde;afbrød;;verbum datid;verb past tense;cut;cut;;;;"
"1_afbryde;afbryde;afbryder;;verbum nutid;verb present 3rd person singular;cut;cuts;;;;"
"1_afbryde;afbryde;afbryder;;verbum nutid;verb present non 3rd person;cut;cut;;;;"
"1_afbryde;afbryde;afbryde;;verbum;verb;interrupt;interrupt;;Det var ikke min hensigt at afbryde noget.;I didn't mean to interrupt anything.;"
"1_afbryde;afbryde;afbrød;;verbum datid;verb past tense;interrupt;interrupted;;Det var ikke min hensigt at afbryde noget.;I didn't mean to interrupt anything.;"
